,Compound,Date,Hockey Team,Negative,Neutral,Positive,Text,Tweets Ago
2328,0.0,Mon Dec 03 21:24:15 +0000 2018,@StLouisBlues,1.0,0.0,0.0,"Armstrong says Pietrangelo (hand injury) and Fabbri (shoulder) will be re-evaluated around Christmas. Steen, Schwar… https://t.co/wX9In9O24e",29
2329,-0.4019,Mon Dec 03 21:06:06 +0000 2018,@StLouisBlues,0.863,0.137,0.0,Three players have been placed on injured reserve and three have been recalled from the @sarampage. https://t.co/m4VcZusmMV #stlblues,30
2330,-0.2714,Mon Dec 03 18:31:25 +0000 2018,@StLouisBlues,0.717,0.181,0.102,The holiday Toy Drive continues at this week's home games! Fans can drop off donations for Fire Truck O'Toys at the… https://t.co/dNa0bSgavq,31
2331,0.4199,Mon Dec 03 18:24:09 +0000 2018,@StLouisBlues,0.642,0.0,0.358,"RT @MakeAWishMOKAN: 💙 Thank you, @StLouisBlues! https://t.co/PvgTMhLVsL",32
2332,0.0129,Mon Dec 03 17:17:32 +0000 2018,@StLouisBlues,0.853,0.072,0.075,"Louie and Eddie are getting ready for the @AmEagleCU Fire vs. Police Hockey Game, but where? Tweet your guess in th… https://t.co/uvvBbB8Y3R",33
2333,0.8622,Mon Dec 03 17:00:26 +0000 2018,@StLouisBlues,0.665,0.0,0.335,RT @AmerenMissouri: We're happy to announce the charities in this year's @StLouisBlues Power Play Goals for Kids program! You can vote for…,34
2334,0.296,Mon Dec 03 02:00:01 +0000 2018,@StLouisBlues,0.901,0.0,0.099,Cortez's Make-A-Wish request was to join the #stlblues on a road trip. He did just that this week. Watch his story… https://t.co/ASDcaf9YRW,35
2335,0.0,Sun Dec 02 04:56:15 +0000 2018,@StLouisBlues,1.0,0.0,0.0,Ryan O’Reilly and Craig Berube answer questions following tonight’s game against the Coyotes. https://t.co/tl0RVzU7dS #stlblues,36
2336,0.0,Sun Dec 02 03:40:52 +0000 2018,@StLouisBlues,1.0,0.0,0.0,Final from Arizona. #stlblues https://t.co/bdADpBiBdl,37
2337,0.0,Sun Dec 02 02:47:04 +0000 2018,@StLouisBlues,1.0,0.0,0.0,https://t.co/7uq9xDz5Rj,38
2338,0.34,Sun Dec 02 02:28:11 +0000 2018,@StLouisBlues,0.87,0.0,0.13,Connauton delays the game to give the Blues their first power play of the game. #stlblues https://t.co/ByWGorQiXN,39
2339,-0.34,Sun Dec 02 02:14:28 +0000 2018,@StLouisBlues,0.821,0.179,0.0,Coyotes make it 3-1 on a crazy scramble in the Blues’ crease. #stlblues,40
2340,0.0,Sun Dec 02 02:14:19 +0000 2018,@StLouisBlues,1.0,0.0,0.0,"Indeed, that goal belongs to Robert Thomas, his second of the season. #stlblues https://t.co/Zr4DdKfds3",41
2341,0.0,Sun Dec 02 02:11:42 +0000 2018,@StLouisBlues,1.0,0.0,0.0,"BLUES GET IT RIGHT BACK!!!! Jay Bouwmeester’s shot might have been redirected in. Either way, 2-1 Coyotes now.… https://t.co/fqsoPzps0m",42
2342,0.4404,Sun Dec 02 02:10:37 +0000 2018,@StLouisBlues,0.818,0.0,0.182,Clayton Keller gives the Coyotes a 2-0 lead with a good shot from the slot. #stlblues,43
2343,0.0,Sun Dec 02 02:07:31 +0000 2018,@StLouisBlues,1.0,0.0,0.0,Robby Fabbri will not return to tonight’s game. https://t.co/nsNJrxnT9z #stlblues,44
2344,-0.431,Sun Dec 02 01:50:54 +0000 2018,@StLouisBlues,0.815,0.185,0.0,"Got into some penalty trouble in the first period, but plenty of time left in this one. #stlblues https://t.co/pjyncug5VB",45
2345,0.0,Sun Dec 02 01:49:55 +0000 2018,@StLouisBlues,1.0,0.0,0.0,JOHNNY!!!! #stlblues https://t.co/KiUjPo1phR,46
2346,0.0,Sun Dec 02 01:44:06 +0000 2018,@StLouisBlues,1.0,0.0,0.0,"Sundqvist is tripped, so that will negate the double-minor for two minutes. #stlblues",47
2347,0.0,Sun Dec 02 01:41:44 +0000 2018,@StLouisBlues,1.0,0.0,0.0,Blais gets a double minor for high-sticking. #stlblues,48
2348,0.3818,Sun Dec 02 01:39:04 +0000 2018,@StLouisBlues,0.898,0.0,0.102,RT @FSMidwest: We are aware that some viewers are not picking up the stream of tonight's @StLouisBlues game. We are working to resolve this…,49
2349,0.0,Sun Dec 02 01:34:08 +0000 2018,@StLouisBlues,1.0,0.0,0.0,@spysmily1 @FSMidwest FOX Sports is aware of the issue and working on fixing it now.,50
2350,0.34,Sun Dec 02 01:34:04 +0000 2018,@StLouisBlues,0.897,0.0,0.103,Jakob Chychrun cashes in on the Coyotes’ third power play of the period with a goal. 1-0 Arizona with 7:33 left in… https://t.co/gBCZnkoseD,51
2351,0.0,Sun Dec 02 01:34:01 +0000 2018,@StLouisBlues,1.0,0.0,0.0,@spysmily1 @cstewart_26 @jrer34 @FSMidwest @FOXSportsGOHelp FOX Sports is aware of the issue and working on fixing it now.,52
2352,0.0,Sun Dec 02 01:33:51 +0000 2018,@StLouisBlues,1.0,0.0,0.0,@holden_carroll FOX Sports is aware of the issue and working on fixing it now.,53
2353,0.1779,Sun Dec 02 01:29:57 +0000 2018,@StLouisBlues,0.922,0.0,0.078,@Cards_Blues @FOXSportsGOHelp There seems to be an issue tonight and we are working with FOX Sports on getting it resolved ASAP.,54
2354,-0.7825,Sun Dec 02 01:28:05 +0000 2018,@StLouisBlues,0.544,0.456,0.0,Bortuzzo is back!!! Blues kill it off!!! #stlblues,55
2355,0.4404,Sun Dec 02 01:27:35 +0000 2018,@StLouisBlues,0.822,0.0,0.178,@JennaMarie113 It sounds like there's an issue with tonight's stream. We've reached out to FOX Sports and are worki… https://t.co/WjeQ624nK1,56
2356,-0.9393,Sun Dec 02 01:25:36 +0000 2018,@StLouisBlues,0.552,0.448,0.0,"Blues kill a penalty to Oskar Sundqvist, now will have to kill one to Robert Bortuzzo. No score in Arizona with 11:… https://t.co/uE5zMhIzQd",57
2357,0.1027,Sun Dec 02 01:23:35 +0000 2018,@StLouisBlues,0.931,0.0,0.069,@smkochYA220 We've heard from a few fans that the stream isn't working and have reached out to FOX Sports about it.,58
2358,-0.5294,Sun Dec 02 01:09:22 +0000 2018,@StLouisBlues,0.814,0.186,0.0,"DROP THE PUCK! 
It’s game time!
📺 FSMW, FOX Sports App
📻 KMOX 1120, NHL App
#stlblues https://t.co/fWKzdtM9P2",59
2359,0.0,Sun Dec 02 01:03:51 +0000 2018,@StLouisBlues,1.0,0.0,0.0,@NHLHANlFIN brb updating his Wikipedia with this new middle name,60
2360,0.0,Sun Dec 02 01:01:10 +0000 2018,@StLouisBlues,1.0,0.0,0.0,#stlblues starters are presented by @MaryvilleU. LET’S GO BLUES!!! https://t.co/SnhlD2wDGW,61
2361,0.0,Sun Dec 02 01:00:55 +0000 2018,@StLouisBlues,1.0,0.0,0.0,Look who made it to Phoenix! #stlblues https://t.co/3eVAMQ269S,62
2362,0.0,Sun Dec 02 00:37:44 +0000 2018,@StLouisBlues,1.0,0.0,0.0,Blues Live is on now on @FSMidwest! #stlblues https://t.co/9RFoDAiOyI,63
2363,0.0,Sun Dec 02 00:06:54 +0000 2018,@StLouisBlues,1.0,0.0,0.0,Tonight's @wendys First Goal Vote is now open. You know what to do ☑️https://t.co/wB3nM7fb5N #stlblues https://t.co/w3qCdBxTUP,64
2364,0.6597,Sat Dec 01 23:59:19 +0000 2018,@StLouisBlues,0.748,0.0,0.252,"Despite playing less than 24 hours ago, Berube says his club looks ready to go tonight and the energy is good.… https://t.co/DyZC3tsoFi",65
2365,0.0387,Sat Dec 01 23:48:35 +0000 2018,@StLouisBlues,0.872,0.061,0.068,"Berube on playing without Steen and Pietrangelo: ""It's tough, but injuries happen in this league and we've got othe… https://t.co/3jnA78xuts",66
2366,-0.296,Sat Dec 01 23:43:17 +0000 2018,@StLouisBlues,0.845,0.155,0.0,No Steen or Pietrangelo tonight. Here's a projected lineup without those two. 👇 https://t.co/uOUfu7AQDP #stlblues,67
2367,0.0,Sat Dec 01 22:20:50 +0000 2018,@StLouisBlues,1.0,0.0,0.0,Stick taps for Snake 🐍 #stlblues https://t.co/LuSmNshx8O,68
2368,0.0,Sat Dec 01 20:28:26 +0000 2018,@StLouisBlues,1.0,0.0,0.0,The #HockeyFightsCancer auction closes TODAY! Get your bids in now 👇 https://t.co/ah4CFcbOKc,69
2369,0.0,Sat Dec 01 20:26:12 +0000 2018,@StLouisBlues,1.0,0.0,0.0,@_kriistenn Whoops 🤦‍♀️We'll get that fixed!,70
2370,0.4976,Sat Dec 01 19:56:03 +0000 2018,@StLouisBlues,0.712,0.062,0.226,"A 40-ft screen, prizes and ticket giveaways and additional arena-like experiences. You don't want to miss tonight's… https://t.co/8aSnhAxL2K",71
2371,0.4404,Sat Dec 01 17:45:00 +0000 2018,@StLouisBlues,0.838,0.0,0.162,Cortez's @MakeAWishMOKAN trip with the Blues was better than he ever could have imagined. #stlblues https://t.co/VIAtshsApa,72
2372,0.6331,Sat Dec 01 17:03:32 +0000 2018,@StLouisBlues,0.841,0.0,0.159,"VOTE NOW!!!
You can send your favorite Blues to the #NHLAllStar Game! Vote up to 10 times per day now through Dec.… https://t.co/xBXETknbES",73
2373,0.0,Sat Dec 01 16:32:22 +0000 2018,@StLouisBlues,1.0,0.0,0.0,Desert hockey tonight. Let's wrap up this road trip on a high note. https://t.co/x0JuFMV2aF #stlblues,74
2374,0.0,Sat Dec 01 16:23:30 +0000 2018,@StLouisBlues,1.0,0.0,0.0,"If you need us, we'll be watching last night's highlights on repeat. #stlblues 

📺 https://t.co/9SHYSD6U4D https://t.co/cNRjNbbfN7",75
2375,0.5562,Sat Dec 01 15:28:52 +0000 2018,@StLouisBlues,0.826,0.0,0.174,"Last night was fun. Let's do it again.
The #stlblues take on the Coyotes tonight at 7 p.m.! https://t.co/hG5LFJvRPs",76
2376,0.4926,Sat Dec 01 06:07:15 +0000 2018,@StLouisBlues,0.556,0.0,0.444,"Good night!

#stlblues | @easportsnhl https://t.co/7HrUelaqsM",77
2377,0.0,Sat Dec 01 05:46:28 +0000 2018,@StLouisBlues,1.0,0.0,0.0,"WATCH: Colton Parayko breaks down his coast-to-coast, game-winning overtime goal after the game. https://t.co/OjDwpgO1GC #stlblues",78
2378,0.7713,Sat Dec 01 05:44:39 +0000 2018,@StLouisBlues,0.588,0.055,0.357,"“The boys are excited. They played hard, they played a really solid hockey game, start to finish. They deserved to… https://t.co/Lk0TsUiwsz",79
2379,0.0,Sat Dec 01 05:40:49 +0000 2018,@StLouisBlues,1.0,0.0,0.0,@ShattInMyKirk @Aqvd94 @fabbrilous how about a special-edition GWG #ParaykoVictoryGif https://t.co/fQATjsm8PF,80
2380,0.4404,Sat Dec 01 05:34:37 +0000 2018,@StLouisBlues,0.734,0.0,0.266,Victory looks even better in slow motion. #stlblues https://t.co/kJg2nZ1VWp,81
2381,0.0,Sat Dec 01 05:25:37 +0000 2018,@StLouisBlues,1.0,0.0,0.0,🤗🤗🤗 #stlblues https://t.co/36851re2E0,82
2382,0.8832,Sat Dec 01 05:12:39 +0000 2018,@StLouisBlues,0.327,0.0,0.673,"@Darth_Gibbious @EdwardJones Hope you enjoyed the win, Jerzey!",83
2383,0.0,Sat Dec 01 05:08:24 +0000 2018,@StLouisBlues,1.0,0.0,0.0,"Berube says Steen and Pietrangelo, who both left the game with injuries, will be evaluated tomorrow. #stlblues",84
2384,0.5106,Sat Dec 01 05:06:12 +0000 2018,@StLouisBlues,0.602,0.0,0.398,"Snake Appreciation Post 🐍🐍🐍🐍🐍🐍🐍🐍🐍🐍
#stlblues https://t.co/F20PXcFJlR",85
2385,0.0,Sat Dec 01 04:59:01 +0000 2018,@StLouisBlues,1.0,0.0,0.0,"Score ➡️ Celly
#stlblues https://t.co/sgEXulCd29",86
2386,0.0,Sat Dec 01 04:49:21 +0000 2018,@StLouisBlues,1.0,0.0,0.0,BLUESSSSSSS WINNNNNNN!!!! #stlblues https://t.co/dhry4E7BxA,87
2387,0.0,Sat Dec 01 04:48:37 +0000 2018,@StLouisBlues,1.0,0.0,0.0,GAME OVER!!!! #stlblues https://t.co/Ygjk3W1r8z,88
2388,0.0,Sat Dec 01 04:44:58 +0000 2018,@StLouisBlues,1.0,0.0,0.0,PARAYKO!!! OMG!!!! #stlblues https://t.co/4io74Oj0pd,89
2389,0.0,Sat Dec 01 04:40:32 +0000 2018,@StLouisBlues,1.0,0.0,0.0,The Blues get a hard-earned point in this one. Strap in - overtime is about to begin. #stlblues,90
2390,-0.7097,Sat Dec 01 04:35:59 +0000 2018,@StLouisBlues,0.38,0.62,0.0,PENALTY KILLED!!!! #stlblues https://t.co/DomXZnaUzm,91
2391,-0.2411,Sat Dec 01 04:34:01 +0000 2018,@StLouisBlues,0.921,0.079,0.0,@ImNotQuaid The invitation was first sent out early last week. It was re-sent this week to accounts who had not opened the original email.,92
2392,-0.8271,Sat Dec 01 04:31:29 +0000 2018,@StLouisBlues,0.628,0.372,0.0,Edmundson gets called for interference with 4:45 left. Blues need a big penalty kill here. #stlblues,93
2393,0.1831,Sat Dec 01 04:29:58 +0000 2018,@StLouisBlues,0.689,0.139,0.172,We'd watch this save on repeat again and again if this game wasn't so good. #stlblues https://t.co/QOJgaqbGrs,94
2394,0.0,Sat Dec 01 04:08:10 +0000 2018,@StLouisBlues,1.0,0.0,0.0,Avalanche get a power-play goal with Perron in the box. 2-2 with 17:47 left in the third. #stlblues,95
2395,0.7263,Sat Dec 01 03:58:17 +0000 2018,@StLouisBlues,0.396,0.0,0.604,Mission accomplished 🏒 Thanks @Bschenn_10! #stlblues https://t.co/ZN9AmNdAA1,96
2396,-0.4215,Sat Dec 01 03:55:06 +0000 2018,@StLouisBlues,0.823,0.177,0.0,Alexander Steen has an upper-body injury and will not return to tonight’s game. #stlblues,97
2397,0.0,Sat Dec 01 03:53:44 +0000 2018,@StLouisBlues,1.0,0.0,0.0,@SecondhalfMatt 1,98
2398,0.0,Sat Dec 01 03:46:57 +0000 2018,@StLouisBlues,1.0,0.0,0.0,BIG third period coming up! #stlblues https://t.co/1cxXkwDlZp,99
2399,-0.128,Sat Dec 01 03:40:55 +0000 2018,@StLouisBlues,0.531,0.257,0.212,Landeskog... denied on the power play. #stlblues https://t.co/cWkrKdmqmH,100
2400,0.7269,Tue Dec 04 04:18:38 +0000 2018,@TBLightning,0.621,0.0,0.379,"Today was pretty good for being a Monday, huh? ⚡️

#TBLvsNJD | #GoBolts https://t.co/3i5ITdqhUn",1
2401,0.0,Tue Dec 04 04:05:49 +0000 2018,@TBLightning,1.0,0.0,0.0,"Season sweep. ☑️ #TBLvsNJD 

📝: https://t.co/m6NREnDF4o https://t.co/RXU2TkQIgP",2
2402,0.0,Tue Dec 04 03:51:01 +0000 2018,@TBLightning,1.0,0.0,0.0,"#Bolts with multi-point nights:

Kucherov: 1g-3a
McDonagh: 2a
Point: 1g-2a
Stamkos: 1g-1a

#TBLvsNJD | #GoBolts",3
2403,0.6239,Tue Dec 04 03:39:49 +0000 2018,@TBLightning,0.729,0.0,0.271,"Final numbers from tonight’s 5-1 win over New Jersey!

#TBLvsNJD | #GoBolts https://t.co/Jcn1S5Xb79",4
2404,0.8126,Tue Dec 04 03:34:30 +0000 2018,@TBLightning,0.764,0.0,0.236,"RT @PR_NHL: 20 wins for the @TBLightning.

They are the sixth team since 1977-78 to be the first team to 20 wins in consecutive seasons. Th…",5
2405,0.6597,Tue Dec 04 03:32:34 +0000 2018,@TBLightning,0.795,0.0,0.205,RT @PR_NHL: Nikita Kucherov is the 12th active player to record a point streak of 10+ games in consecutive seasons. The only active players…,6
2406,-0.25,Tue Dec 04 03:32:05 +0000 2018,@TBLightning,0.931,0.069,0.0,RT @PR_NHL: Brayden Point scored his 20th goal of the season - 12 shy of his career high set last season (82 GP) - to move within one of Pa…,7
2407,0.0,Tue Dec 04 03:29:54 +0000 2018,@TBLightning,1.0,0.0,0.0,Your @sonnysbbq goal of the game: Kuch keeps the streak going. 🔥 #TBLvsNJD https://t.co/OBk1rAws97,8
2408,0.0,Tue Dec 04 03:13:04 +0000 2018,@TBLightning,1.0,0.0,0.0,"Final two!

Who’s our @sonnysbbq goal of the game for tonight? #TBLvsNJD",9
2409,0.7644,Tue Dec 04 03:00:08 +0000 2018,@TBLightning,0.752,0.0,0.248,"Ready, #Bolts fans?

The winner of these four will go up against Stamkos’ goal for the @sonnysbbq goal of the game! #TBLvsNJD",10
2410,0.0,Tue Dec 04 02:48:47 +0000 2018,@TBLightning,1.0,0.0,0.0,"Tonight’s #TBLvsNJD 3 Stars:

⭐️ Kucherov (1g-3a)
⭐️⭐️ Point (1g-2a)
⭐️⭐️⭐️ Domingue (26 saves)

#GoBolts",11
2411,0.0,Tue Dec 04 02:39:27 +0000 2018,@TBLightning,1.0,0.0,0.0,"You know what this means…

#BOLTSWIN https://t.co/HOo5QbmkYk",12
2412,-0.296,Tue Dec 04 02:29:50 +0000 2018,@TBLightning,0.761,0.239,0.0,"The Captain wastes no time.

#TBLvsNJD | #GoBolts https://t.co/PzvfkqoaDx",13
2413,0.6369,Tue Dec 04 02:17:33 +0000 2018,@TBLightning,0.543,0.0,0.457,@cp3sum out here doing our best,14
2414,0.7861,Tue Dec 04 02:17:23 +0000 2018,@TBLightning,0.419,0.0,0.581,"@point21tbl sure can, consider this a beautiful beginning",15
2415,0.0,Tue Dec 04 02:16:29 +0000 2018,@TBLightning,1.0,0.0,0.0,"Like?????

#TBLvsNJD | #GoBolts https://t.co/8SuPfNFbvm",16
2416,0.34,Tue Dec 04 02:11:10 +0000 2018,@TBLightning,0.556,0.0,0.444,@cp3sum we played ourselves,17
2417,0.0,Tue Dec 04 02:08:48 +0000 2018,@TBLightning,1.0,0.0,0.0,"Point from the wall gets it into open space and the Captain gets his ninth! Kucherov with the secondary.

5-1 #Bolts! #TBLvsNJD",18
2418,0.0,Tue Dec 04 02:07:16 +0000 2018,@TBLightning,1.0,0.0,0.0,ALWAYS ON TIME https://t.co/VBkfdFKSDp,19
2419,0.0,Tue Dec 04 02:06:37 +0000 2018,@TBLightning,1.0,0.0,0.0,"The final 20 are a go!

#Bolts lead 4-1 to start.

Schneider is now in net for New Jersey/ #TBLvsNJD",20
2420,0.7269,Tue Dec 04 04:18:38 +0000 2018,@TBLightning,0.621,0.0,0.379,"Today was pretty good for being a Monday, huh? ⚡️

#TBLvsNJD | #GoBolts https://t.co/3i5ITdqhUn",21
2421,0.0,Tue Dec 04 04:05:49 +0000 2018,@TBLightning,1.0,0.0,0.0,"Season sweep. ☑️ #TBLvsNJD 

📝: https://t.co/m6NREnDF4o https://t.co/RXU2TkQIgP",22
2422,0.0,Tue Dec 04 03:51:01 +0000 2018,@TBLightning,1.0,0.0,0.0,"#Bolts with multi-point nights:

Kucherov: 1g-3a
McDonagh: 2a
Point: 1g-2a
Stamkos: 1g-1a

#TBLvsNJD | #GoBolts",23
2423,0.6239,Tue Dec 04 03:39:49 +0000 2018,@TBLightning,0.729,0.0,0.271,"Final numbers from tonight’s 5-1 win over New Jersey!

#TBLvsNJD | #GoBolts https://t.co/Jcn1S5Xb79",24
2424,0.8126,Tue Dec 04 03:34:30 +0000 2018,@TBLightning,0.764,0.0,0.236,"RT @PR_NHL: 20 wins for the @TBLightning.

They are the sixth team since 1977-78 to be the first team to 20 wins in consecutive seasons. Th…",25
2425,0.6597,Tue Dec 04 03:32:34 +0000 2018,@TBLightning,0.795,0.0,0.205,RT @PR_NHL: Nikita Kucherov is the 12th active player to record a point streak of 10+ games in consecutive seasons. The only active players…,26
2426,-0.25,Tue Dec 04 03:32:05 +0000 2018,@TBLightning,0.931,0.069,0.0,RT @PR_NHL: Brayden Point scored his 20th goal of the season - 12 shy of his career high set last season (82 GP) - to move within one of Pa…,27
2427,0.0,Tue Dec 04 03:29:54 +0000 2018,@TBLightning,1.0,0.0,0.0,Your @sonnysbbq goal of the game: Kuch keeps the streak going. 🔥 #TBLvsNJD https://t.co/OBk1rAws97,28
2428,0.0,Tue Dec 04 03:13:04 +0000 2018,@TBLightning,1.0,0.0,0.0,"Final two!

Who’s our @sonnysbbq goal of the game for tonight? #TBLvsNJD",29
2429,0.7644,Tue Dec 04 03:00:08 +0000 2018,@TBLightning,0.752,0.0,0.248,"Ready, #Bolts fans?

The winner of these four will go up against Stamkos’ goal for the @sonnysbbq goal of the game! #TBLvsNJD",30
2430,0.0,Tue Dec 04 02:48:47 +0000 2018,@TBLightning,1.0,0.0,0.0,"Tonight’s #TBLvsNJD 3 Stars:

⭐️ Kucherov (1g-3a)
⭐️⭐️ Point (1g-2a)
⭐️⭐️⭐️ Domingue (26 saves)

#GoBolts",31
2431,0.0,Tue Dec 04 02:39:27 +0000 2018,@TBLightning,1.0,0.0,0.0,"You know what this means…

#BOLTSWIN https://t.co/HOo5QbmkYk",32
2432,-0.296,Tue Dec 04 02:29:50 +0000 2018,@TBLightning,0.761,0.239,0.0,"The Captain wastes no time.

#TBLvsNJD | #GoBolts https://t.co/PzvfkqoaDx",33
2433,0.6369,Tue Dec 04 02:17:33 +0000 2018,@TBLightning,0.543,0.0,0.457,@cp3sum out here doing our best,34
2434,0.7861,Tue Dec 04 02:17:23 +0000 2018,@TBLightning,0.419,0.0,0.581,"@point21tbl sure can, consider this a beautiful beginning",35
2435,0.0,Tue Dec 04 02:16:29 +0000 2018,@TBLightning,1.0,0.0,0.0,"Like?????

#TBLvsNJD | #GoBolts https://t.co/8SuPfNFbvm",36
2436,0.34,Tue Dec 04 02:11:10 +0000 2018,@TBLightning,0.556,0.0,0.444,@cp3sum we played ourselves,37
2437,0.0,Tue Dec 04 02:08:48 +0000 2018,@TBLightning,1.0,0.0,0.0,"Point from the wall gets it into open space and the Captain gets his ninth! Kucherov with the secondary.

5-1 #Bolts! #TBLvsNJD",38
2438,0.0,Tue Dec 04 02:07:16 +0000 2018,@TBLightning,1.0,0.0,0.0,ALWAYS ON TIME https://t.co/VBkfdFKSDp,39
2439,0.0,Tue Dec 04 02:06:37 +0000 2018,@TBLightning,1.0,0.0,0.0,"The final 20 are a go!

#Bolts lead 4-1 to start.

Schneider is now in net for New Jersey/ #TBLvsNJD",40
2440,0.0,Tue Dec 04 02:03:37 +0000 2018,@TBLightning,1.0,0.0,0.0,"Your numbers after 40!

#TBLvsNJD | #GoBolts https://t.co/4h9RJqAuWI",41
2441,0.6103,Tue Dec 04 02:01:50 +0000 2018,@TBLightning,0.81,0.0,0.19,Congrats @alyviakeeler1! You correctly answered with nine PPGs and that @outback card is yours! DM us your info.,42
2442,0.8264,Tue Dec 04 01:55:12 +0000 2018,@TBLightning,0.676,0.0,0.324,Congrats @OnidaGirl! You chose Kucherov to score first tonight and you’ve won a #LightningStrikes shirt! DM us your info.,43
2443,0.5707,Tue Dec 04 01:48:36 +0000 2018,@TBLightning,0.516,0.0,0.484,"Feeling good after two!

#TBLvsNJD | #GoBolts https://t.co/nGVSEJkvTU",44
2444,-0.3818,Tue Dec 04 01:44:23 +0000 2018,@TBLightning,0.852,0.148,0.0,"86 and 21 aren't the only ones who can score on this line. 🙌

#TBLvsNJD | #GoBolts https://t.co/sA4tUxE1Jc",45
2445,0.0,Tue Dec 04 01:42:42 +0000 2018,@TBLightning,1.0,0.0,0.0,@point21tbl 😘,46
2446,0.0,Tue Dec 04 01:38:33 +0000 2018,@TBLightning,1.0,0.0,0.0,"RT @BBurnsNHL: With that assist on Gourde's goal, Ondrej Palat records his 260th career point and moves past Chris Gratton and into sole po…",47
2447,0.5562,Tue Dec 04 01:38:28 +0000 2018,@TBLightning,0.86,0.0,0.14,THAT’S ONE WAY TO DO IT! Yanni nets the fourth goal tonight which means you score a free Double Stack at @Wendys wi… https://t.co/0GO0L2CSdA,48
2448,0.2023,Tue Dec 04 01:36:18 +0000 2018,@TBLightning,0.921,0.0,0.079,Palat at the wall finds Stamkos in the slot and the Captain with a casual little pass behind the back to a waiting… https://t.co/Iz9WdNitPt,49
2449,0.0,Tue Dec 04 01:35:27 +0000 2018,@TBLightning,1.0,0.0,0.0,YANNI MAKES IT FOUR BUT OMG THAT PASSING https://t.co/IqKx30Fa4p,50
2450,0.0,Tue Dec 04 01:33:20 +0000 2018,@TBLightning,1.0,0.0,0.0,New Jersey on the board. 3-1. #TBLvsNJD,51
2451,0.0,Tue Dec 04 01:25:29 +0000 2018,@TBLightning,1.0,0.0,0.0,"He gets a piece of a McDonagh shot from the point for his 11th of the year! Kucherov will get the secondary.

3-0 #Bolts! #TBLvsNJD",52
2452,0.0,Tue Dec 04 01:24:29 +0000 2018,@TBLightning,1.0,0.0,0.0,JOHNNY ON THE SPOT https://t.co/QC0v1i0mvO,53
2453,0.0,Tue Dec 04 01:14:44 +0000 2018,@TBLightning,1.0,0.0,0.0,"For Brayden Point? The sky is the limit.

#TBLvsNJD | #GoBolts https://t.co/BD92YDCeXX",54
2454,0.0,Tue Dec 04 01:05:04 +0000 2018,@TBLightning,1.0,0.0,0.0,"We’re back for the second!

#Bolts lead 2-0 to start. #TBLvsNJD",55
2455,0.0,Tue Dec 04 01:02:00 +0000 2018,@TBLightning,1.0,0.0,0.0,"When you're hot, you're HOT.

#TBLvsNJD | #GoBolts https://t.co/WvBpHLhluD",56
